Age at enrollment,total_students,dropout_count,dropout_rate
17,5,0,0.0
18,1036,202,19.5
19,911,207,22.72
20,599,133,22.2
21,322,93,28.88
22,174,58,33.33
23,108,41,37.96
24,131,56,42.75
25,93,47,50.54
26,94,52,55.32
27,91,55,60.44
28,83,47,56.63
29,66,45,68.18
30,49,30,61.22
31,55,36,65.45
32,61,33,54.1
33,45,20,44.44
34,60,29,48.33
35,49,29,59.18
36,35,21,60.0
37,42,23,54.76
38,29,19,65.52
39,38,18,47.37
40,23,13,56.52
41,31,11,35.48
42,13,7,53.85
43,25,11,44.0
44,21,10,47.62
45,22,13,59.09
46,12,6,50.0
47,18,11,61.11
48,11,7,63.64
49,13,7,53.85
50,16,9,56.25
51,7,5,71.43
52,4,0,0.0
53,7,3,42.86
54,7,4,57.14
55,5,3,60.0
57,2,1,50.0
58,3,2,66.67
59,3,2,66.67
60,2,0,0.0
61,1,1,100.0
62,1,0,0.0
70,1,1,100.0
